person_id,time_of_measurement,measured_download_speed_in_Mbps,did_test_complete_successfully
2211184,2019-06-09T13:42:29Z,60.455127999999995,TRUE
23084186,2019-06-09T18:49:02Z,59.215696,TRUE
23084186,2019-06-09T20:49:02Z,59.5346,TRUE
1194616,2019-06-09T04:05:08Z,106.186872,TRUE
1194616,2019-06-09T20:07:52Z,103.885688,TRUE
5071862,2019-06-09T21:04:39Z,59.946951999999996,TRUE
23116282,2019-06-09T20:47:55Z,28.19336,TRUE
1231656,2019-06-09T22:32:39Z,57.551016,TRUE
1231656,2019-06-09T23:32:39Z,60.24924,TRUE
1231656,2019-06-09T23:38:03Z,56.174336,TRUE
1028947,2019-06-09T18:13:08Z,40.722871999999995,TRUE
23116258,2019-06-09T18:23:21Z,100.64058399999999,TRUE
2975328,2019-06-09T18:58:34Z,60.356072,TRUE
1028947,2019-06-09T19:13:11Z,49.032584,TRUE
23116282,2019-06-09T09:45:11Z,30.306648,TRUE
1231656,2019-06-09T01:36:36Z,58.759336,TRUE
1231656,2019-06-09T01:17:20Z,58.8532,TRUE
1231656,2019-06-09T18:32:38Z,56.701408,TRUE
1231656,2019-06-09T21:43:10Z,58.5436,TRUE
1231656,2019-06-09T22:42:46Z,60.187208,TRUE
2211060,2019-06-09T20:25:27Z,98.96710399999999,TRUE
1347838,2019-06-09T22:14:39Z,19.803904,TRUE
6986482,2019-06-09T00:41:04Z,27.281608,TRUE
11285738,2019-06-09T19:45:08Z,102.63868,TRUE
11285738,2019-06-09T20:45:01Z,103.02224799999999,TRUE
11285738,2019-06-09T21:44:56Z,105.238704,TRUE
1354462,2019-06-09T18:49:17Z,60.372063999999995,TRUE
4719126,2019-06-09T23:27:45Z,107.191496,TRUE
5071862,2019-06-09T01:02:21Z,59.984504,TRUE
2211060,2019-06-09T04:22:55Z,107.803032,TRUE
2211060,2019-06-09T18:25:24Z,107.87196,TRUE
2975328,2019-06-09T16:58:34Z,60.372167999999995,TRUE
2975328,2019-06-09T19:58:32Z,60.381464,TRUE
1347838,2019-06-09T20:14:39Z,19.82464,TRUE
6986482,2019-06-09T19:43:30Z,22.172311999999998,TRUE
6986482,2019-06-09T23:43:31Z,27.138896,TRUE
1028001,2019-06-09T23:28:05Z,105.741672,TRUE
2211184,2019-06-09T19:42:29Z,60.621544,TRUE
23084194,2019-06-09T04:43:53Z,107.181848,TRUE
1194616,2019-06-09T16:06:45Z,103.476264,TRUE
5301302,2019-06-09T11:09:18Z,60.274752,TRUE
2211060,2019-06-09T19:25:25Z,106.330632,TRUE
5301302,2019-06-09T19:09:12Z,60.353336,TRUE
2211060,2019-06-09T10:23:02Z,107.878424,TRUE
2975328,2019-06-09T21:58:30Z,60.40192,TRUE
11285730,2019-06-09T06:11:06Z,53.456064,TRUE
11285730,2019-06-09T20:10:46Z,53.539456,TRUE
1347838,2019-06-09T23:14:39Z,19.806224,TRUE
2322840,2019-06-09T22:44:04Z,36.706688,TRUE
5071862,2019-06-09T13:02:11Z,59.352903999999995,TRUE
1194616,2019-06-09T19:07:52Z,106.193992,TRUE
5071862,2019-06-09T22:04:39Z,59.98032,TRUE
4114290,2019-06-09T15:38:08Z,107.07355199999999,TRUE
11285738,2019-06-09T22:45:00Z,105.59808799999999,TRUE
1354462,2019-06-09T10:48:59Z,60.394672,TRUE
5071862,2019-06-09T07:02:45Z,59.977232,TRUE
1194616,2019-06-09T10:05:09Z,106.068632,TRUE
1194616,2019-06-09T22:07:52Z,105.807952,TRUE
2219382,2019-06-27T01:50:28Z,60.4368,TRUE
2273484,2019-06-27T18:25:23Z,32.001304,TRUE
2219382,2019-06-27T20:53:10Z,60.376216,TRUE
2211232,2019-06-27T23:12:25Z,35.656056,TRUE
1027891,2019-06-27T18:43:25Z,13,FALSE
1028955,2019-06-27T00:16:37Z,48.818376,TRUE
1028955,2019-06-27T12:16:42Z,48.829496,TRUE
23116258,2019-06-27T19:20:17Z,13,FALSE
24029406,2019-06-27T21:31:01Z,19.92964,TRUE
24029406,2019-06-27T23:35:22Z,19.833936,TRUE
1188488,2019-06-27T07:21:10Z,116.661712,TRUE
1188488,2019-06-27T21:21:00Z,116.97536,TRUE
1188468,2019-06-27T18:56:05Z,60.413368,TRUE
2211060,2019-06-27T21:25:24Z,103.99551199999999,TRUE
1188468,2019-06-27T22:56:07Z,60.420288,TRUE
23989234,2019-06-27T19:48:29Z,59.167808,TRUE
11285762,2019-06-27T19:32:38Z,13,FALSE
11285762,2019-06-27T20:32:41Z,13,FALSE
1231668,2019-06-27T03:49:48Z,60.644872,TRUE
5301302,2019-06-05T23:09:10Z,60.551936,TRUE
1347838,2019-06-05T23:14:38Z,19.755656000000002,TRUE
1354462,2019-06-05T19:49:20Z,60.351256,TRUE
4719126,2019-06-05T22:27:35Z,104.70138399999999,TRUE
3899006,2019-06-05T04:38:16Z,58.291152,TRUE
5301330,2019-06-05T17:00:49Z,59.555527999999995,TRUE
2565330,2019-06-05T20:13:27Z,107.88244,TRUE
2565330,2019-06-05T22:13:10Z,106.892696,TRUE
5071914,2019-06-05T19:12:52Z,107.537768,TRUE
11285762,2019-06-05T20:31:10Z,92.642608,TRUE
1028879,2019-06-19T19:14:21Z,60.471224,TRUE
3899010,2019-06-19T02:07:17Z,60.40212,TRUE
4441394,2019-06-19T13:33:06Z,47.679784,TRUE
5071790,2019-06-19T21:11:53Z,18.618584,TRUE
22865978,2019-06-19T10:52:06Z,105.963696,TRUE
22865978,2019-06-19T23:54:35Z,105.863624,TRUE
1347870,2019-06-19T01:31:06Z,65.444488,TRUE
1347870,2019-06-19T18:32:00Z,64.370048,TRUE
2565330,2019-06-19T23:15:03Z,107.71670399999999,TRUE
2211044,2019-06-19T23:06:36Z,105.977384,TRUE
1196486,2019-06-19T23:23:48Z,60.367703999999996,TRUE
21854474,2019-06-19T20:26:17Z,78.068752,TRUE
6986482,2019-06-19T06:41:13Z,27.217264,TRUE
6986482,2019-06-19T21:43:31Z,27.17584,TRUE
4719126,2019-06-19T19:28:08Z,76.03644,TRUE
2211184,2019-06-19T23:42:44Z,60.527488,TRUE
5301302,2019-06-19T23:09:06Z,60.436768,TRUE
3880994,2019-06-19T19:32:22Z,60.023568,TRUE
3880994,2019-06-19T20:32:33Z,59.784808,TRUE
2211232,2019-06-08T23:14:28Z,35.64684,TRUE
2219376,2019-06-08T00:09:42Z,107.75291999999999,TRUE
1347870,2019-06-08T21:31:54Z,66.50984,TRUE
3899014,2019-06-08T01:28:04Z,107.18740799999999,TRUE
1028915,2019-06-08T16:23:24Z,60.26528,TRUE
2219496,2019-06-08T21:20:50Z,59.90632,TRUE
2219496,2019-06-08T22:19:53Z,60.005303999999995,TRUE
3880994,2019-06-08T06:32:20Z,60.0684,TRUE
4191210,2019-06-08T07:13:25Z,37.291728,TRUE
2211104,2019-06-08T21:41:58Z,60.355864,TRUE
2211294,2019-06-08T10:55:22Z,107.09092,TRUE
1231656,2019-06-08T07:18:09Z,59.325551999999995,TRUE
2219340,2019-06-08T18:55:18Z,107.889208,TRUE
1188410,2019-06-08T19:33:03Z,54.988392,TRUE
1347840,2019-06-08T01:02:41Z,26.403672,TRUE
1231668,2019-06-08T15:48:56Z,60.640007999999995,TRUE
1231668,2019-06-08T18:51:42Z,60.423224,TRUE
1028001,2019-06-08T21:28:02Z,103.39363999999999,TRUE
1188410,2019-06-08T22:34:28Z,59.904472,TRUE
1188410,2019-06-08T14:34:48Z,59.99604,TRUE
2219496,2019-06-08T18:21:23Z,59.98984,TRUE
2219496,2019-06-08T23:20:15Z,60.084295999999995,TRUE
1188488,2019-06-08T07:20:48Z,116.629688,TRUE
4191210,2019-06-08T20:16:06Z,35.465056000000004,TRUE
2211104,2019-06-08T14:39:15Z,60.448119999999996,TRUE
2211104,2019-06-08T19:41:56Z,60.54448,TRUE
2211104,2019-06-08T22:41:56Z,60.72356,TRUE
2211294,2019-06-08T23:57:45Z,106.671872,TRUE
4406790,2019-06-08T18:38:48Z,36.620824,TRUE
1347840,2019-06-08T20:02:36Z,26.438312,TRUE
2211294,2019-06-08T19:57:45Z,105.097528,TRUE
1188410,2019-06-08T18:34:57Z,59.881952,TRUE
2211294,2019-06-08T04:55:02Z,106.977768,TRUE
2211294,2019-06-08T20:57:45Z,98.421984,TRUE
2219496,2019-06-08T04:20:15Z,60.223383999999996,TRUE
1188488,2019-06-08T18:20:57Z,116.673248,TRUE
3880994,2019-06-08T18:32:25Z,60.1374,TRUE
1188488,2019-06-08T22:20:40Z,114.772776,TRUE
3880994,2019-06-08T22:32:09Z,60.028216,TRUE
2211104,2019-06-08T18:42:06Z,60.443304,TRUE
1188488,2019-06-08T13:21:01Z,115.701504,TRUE
2219496,2019-06-08T10:20:14Z,59.987911999999994,TRUE
6986450,2019-06-08T21:29:33Z,107.255152,TRUE
4191210,2019-06-08T23:16:03Z,36.265072,TRUE
1347800,2019-06-08T19:16:49Z,18.882168,TRUE
2261014,2019-06-08T23:33:36Z,59.991623999999995,TRUE
2211158,2019-06-08T21:22:52Z,54.612032,TRUE
1347800,2019-06-08T03:14:08Z,18.849800000000002,TRUE
1347840,2019-06-08T21:02:36Z,26.396720000000002,TRUE
1347840,2019-06-08T22:02:33Z,26.429136,TRUE
1347800,2019-06-08T23:16:49Z,18.833584000000002,TRUE
21279190,2019-06-08T18:31:17Z,58.369471999999995,TRUE
2211158,2019-06-08T19:22:52Z,54.769439999999996,TRUE
1188468,2019-06-08T08:53:21Z,60.436336,TRUE
1188468,2019-06-08T14:53:50Z,47.703728,TRUE
3880994,2019-06-08T21:32:20Z,59.881184,TRUE
1347800,2019-06-08T09:14:11Z,18.109904,TRUE
1347800,2019-06-08T20:16:48Z,18.872912,TRUE
23084194,2019-06-08T16:43:53Z,90.444008,TRUE
23084194,2019-06-08T19:43:53Z,91.76648,TRUE
11285730,2019-06-08T19:10:45Z,53.555616,TRUE
1347786,2019-06-08T23:30:54Z,28.102656,TRUE
11285762,2019-06-08T12:31:13Z,106.41264,TRUE
2211184,2019-06-08T22:42:29Z,60.441032,TRUE
3881226,2019-06-03T14:55:30Z,59.9142,TRUE
11285738,2019-06-03T13:42:12Z,105.575712,TRUE
1354462,2019-06-03T19:49:17Z,60.577431999999995,TRUE
5071862,2019-06-03T21:04:39Z,59.589656,TRUE
1194616,2019-06-03T22:07:54Z,80.494784,TRUE
1231656,2019-06-03T13:17:34Z,26.96656,TRUE
1029426,2019-06-03T23:52:41Z,36.80388,TRUE
6986422,2019-06-03T20:49:35Z,104.53772,TRUE
6986422,2019-06-03T23:48:51Z,107.87565599999999,TRUE
1028839,2019-06-03T17:43:11Z,49.906664,TRUE
21854442,2019-06-03T04:53:26Z,107.702016,TRUE
3030066,2019-06-03T14:44:36Z,36.340432,TRUE
11285774,2019-06-13T06:25:58Z,34.949472,TRUE
11285774,2019-06-13T12:26:48Z,34.933552,TRUE
1347870,2019-06-13T23:32:11Z,66.064968,TRUE
1027953,2019-06-13T21:47:51Z,107.835912,TRUE
1028827,2019-06-13T18:38:32Z,60.438624,TRUE
1028827,2019-06-13T21:38:34Z,60.418152,TRUE
5071914,2019-06-13T03:10:10Z,107.42312,TRUE
5071914,2019-06-13T20:12:55Z,107.14604,TRUE
5071914,2019-06-13T21:12:52Z,107.400256,TRUE
23116258,2019-06-13T20:19:57Z,84.87652,TRUE
5071862,2019-06-13T07:02:35Z,59.674015999999995,TRUE
5071862,2019-06-13T13:02:49Z,59.959392,TRUE
24029406,2019-06-13T22:31:19Z,49.25816,TRUE
1028001,2019-06-13T23:27:36Z,106.139264,TRUE
1028955,2019-06-13T18:19:20Z,49.561408,TRUE
1028955,2019-06-13T21:19:35Z,49.518567999999995,TRUE
2975328,2019-06-13T21:58:32Z,57.652015999999996,TRUE
2975328,2019-06-13T23:58:34Z,57.150752,TRUE
11285730,2019-06-13T00:11:12Z,53.553216,TRUE
4991202,2019-06-13T20:42:02Z,58.619896,TRUE
4991202,2019-06-13T21:42:07Z,59.341088,TRUE
23116282,2019-06-13T21:48:05Z,33.359247999999994,TRUE
2219464,2019-06-13T21:56:24Z,77.412448,TRUE
4406790,2019-06-13T18:38:48Z,39.134176,TRUE
1188410,2019-06-13T08:34:48Z,59.963816,TRUE
1188410,2019-06-13T14:34:47Z,60.048584,TRUE
1231668,2019-06-13T09:48:57Z,60.41776,TRUE
3881210,2019-06-23T19:54:38Z,105.888672,TRUE
1027953,2019-06-23T23:47:51Z,107.89597599999999,TRUE
1029498,2019-06-23T16:45:19Z,59.945775999999995,TRUE
1347870,2019-06-23T07:31:56Z,65.58343199999999,TRUE
24029490,2019-06-23T20:26:56Z,24.595912,TRUE
22865978,2019-06-23T20:54:36Z,99.500024,TRUE
21279226,2019-06-23T20:36:08Z,52.73072,TRUE
21854474,2019-06-23T08:25:18Z,107.066352,TRUE
4991202,2019-06-23T21:42:12Z,59.870447999999996,TRUE
2211060,2019-06-23T20:25:23Z,107.876752,TRUE
1231656,2019-06-23T01:36:39Z,60.189423999999995,TRUE
24029406,2019-06-23T08:10:32Z,44.626976,TRUE
24029406,2019-06-23T14:29:57Z,46.451208,TRUE
24029406,2019-06-23T19:35:36Z,46.508232,TRUE
2211184,2019-06-23T19:42:34Z,60.468888,TRUE
23116258,2019-06-23T19:20:12Z,105.070816,TRUE
1354462,2019-06-23T23:49:19Z,60.406568,TRUE
1027891,2019-06-23T18:37:45Z,24.313519999999997,TRUE
1029504,2019-06-23T22:17:47Z,36.278392,TRUE
2273484,2019-06-23T23:25:24Z,32.040144,TRUE
2211294,2019-06-23T20:57:45Z,104.437568,TRUE
4114290,2019-06-02T22:40:50Z,108.408872,TRUE
2211184,2019-06-02T07:42:34Z,60.471,TRUE
1347786,2019-06-02T20:30:53Z,28.150736,TRUE
5071862,2019-06-02T01:02:10Z,60.072607999999995,TRUE
6986422,2019-06-02T21:48:53Z,98.66845599999999,TRUE
3030066,2019-06-02T22:44:36Z,36.340664000000004,TRUE
5071986,2019-06-02T18:38:23Z,57.698176,TRUE
5071986,2019-06-02T20:38:23Z,58.116256,TRUE
23486970,2019-06-02T05:08:56Z,60.18252,TRUE
21854474,2019-06-02T18:25:02Z,106.504832,TRUE
23084194,2019-06-12T20:43:55Z,106.381576,TRUE
2211184,2019-06-12T01:42:29Z,60.491608,TRUE
2211184,2019-06-12T07:42:29Z,60.450407999999996,TRUE
5301302,2019-06-12T21:09:08Z,60.459736,TRUE
1028955,2019-06-12T19:19:25Z,49.625344,TRUE
2322840,2019-06-12T14:44:07Z,36.71828,TRUE
2322840,2019-06-12T20:44:00Z,35.839656,TRUE
4719126,2019-06-12T23:27:35Z,107.769544,TRUE
1028947,2019-06-12T21:13:06Z,49.132632,TRUE
2211294,2019-06-12T10:55:27Z,97.979648,TRUE
1027891,2019-06-12T23:37:46Z,24.328575999999998,TRUE
21854442,2019-06-12T16:53:31Z,107.79428,TRUE
21854442,2019-06-12T22:51:14Z,98.698544,TRUE
21854474,2019-06-12T02:24:44Z,107.14897599999999,TRUE
21854474,2019-06-12T18:25:03Z,101.60765599999999,TRUE
21854474,2019-06-12T22:25:40Z,85.96064799999999,TRUE
4991186,2019-06-12T03:17:47Z,107.879936,TRUE
4991186,2019-06-12T22:20:26Z,108.027864,TRUE
3030066,2019-06-12T02:44:35Z,36.316264000000004,TRUE
3030066,2019-06-12T14:44:35Z,36.269504,TRUE
3030066,2019-06-12T23:44:36Z,36.365216000000004,TRUE
23486970,2019-06-12T11:08:55Z,59.79864,TRUE
23486970,2019-06-12T20:11:40Z,60.328103999999996,TRUE
5071782,2019-06-12T11:31:32Z,60.427327999999996,TRUE
5071782,2019-06-12T20:31:39Z,60.300416,TRUE
21279226,2019-06-12T20:36:08Z,52.346064,TRUE
6986610,2019-06-12T03:22:27Z,107.266408,TRUE
5071790,2019-06-12T19:11:54Z,18.519176,TRUE
5071790,2019-06-12T20:11:52Z,18.486792,TRUE
5071790,2019-06-12T21:11:53Z,18.523784,TRUE
3899010,2019-06-12T14:07:19Z,60.413191999999995,TRUE
1027953,2019-06-12T18:47:55Z,107.507944,TRUE
1029498,2019-06-12T10:45:21Z,59.946183999999995,TRUE
5071914,2019-06-12T22:12:52Z,107.363728,TRUE
11285774,2019-06-12T06:27:19Z,34.922304,TRUE
11285774,2019-06-12T22:28:43Z,30.275216,TRUE
22865978,2019-06-20T21:54:35Z,105.852392,TRUE
22865978,2019-06-20T23:54:40Z,105.607424,TRUE
3899014,2019-06-20T21:30:49Z,107.27788,TRUE
4441394,2019-06-20T23:35:03Z,47.650256,TRUE
1029498,2019-06-20T18:48:00Z,59.8746,TRUE
2219376,2019-06-20T12:09:39Z,107.826568,TRUE
1347870,2019-06-20T13:31:45Z,65.655408,TRUE
1027919,2019-06-20T21:03:55Z,60.277015999999996,TRUE
11285730,2019-06-20T22:10:55Z,52.852824,TRUE
2211060,2019-06-20T21:25:24Z,105.687208,TRUE
1231656,2019-06-20T18:32:39Z,60.244215999999994,TRUE
2219496,2019-06-20T16:20:06Z,59.840408,TRUE
2219496,2019-06-20T19:20:12Z,59.989495999999995,TRUE
24029406,2019-06-20T08:28:40Z,47.324552,TRUE
24029406,2019-06-20T21:25:26Z,47.816984,TRUE
2521540,2019-06-15T21:59:20Z,52.395648,TRUE
4114290,2019-06-15T03:38:09Z,107.025232,TRUE
2211060,2019-06-15T16:23:21Z,102.01656,TRUE
1194616,2019-06-15T20:07:51Z,106.10148799999999,TRUE
5071862,2019-06-15T21:04:40Z,60.02288,TRUE
1194616,2019-06-15T22:07:54Z,100.96414399999999,TRUE
24029406,2019-06-15T18:35:19Z,48.726839999999996,TRUE
1347838,2019-06-15T21:14:39Z,19.088872,TRUE
2211184,2019-06-15T20:42:24Z,60.297799999999995,TRUE
21854474,2019-06-15T02:25:23Z,107.683048,TRUE
21854474,2019-06-15T21:25:06Z,107.73499199999999,TRUE
1028915,2019-06-15T19:24:26Z,60.427336,TRUE
3899010,2019-06-15T18:10:02Z,60.501287999999995,TRUE
3899010,2019-06-15T21:10:11Z,51.52288,TRUE
2219376,2019-06-15T12:09:42Z,107.820528,TRUE
1347870,2019-06-15T13:31:55Z,65.243856,TRUE
2219376,2019-06-15T18:12:24Z,107.840448,TRUE
11285774,2019-06-15T20:28:53Z,33.998760000000004,TRUE
2219376,2019-06-15T22:12:23Z,107.759648,TRUE
3899014,2019-06-15T01:28:06Z,107.280576,TRUE
21279226,2019-06-15T23:36:07Z,52.651272,TRUE
5071782,2019-06-15T11:31:19Z,60.441303999999995,TRUE
3881210,2019-06-15T21:54:27Z,94.15417599999999,TRUE
3881210,2019-06-15T23:54:26Z,105.906416,TRUE
22865978,2019-06-15T19:54:37Z,98.404536,TRUE
3899010,2019-06-15T14:07:35Z,60.387712,TRUE
1027953,2019-06-15T09:45:11Z,107.01776799999999,TRUE
1028827,2019-06-15T19:38:32Z,58.581967999999996,TRUE
1028879,2019-06-15T20:14:08Z,60.387319999999995,TRUE
5071782,2019-06-15T22:31:50Z,60.314623999999995,TRUE
1028915,2019-06-15T21:24:33Z,60.1984,TRUE
1027919,2019-06-06T21:04:40Z,60.487424,TRUE
11285774,2019-06-06T12:26:01Z,34.580168,TRUE
23486970,2019-06-06T22:11:40Z,59.504928,TRUE
5071986,2019-06-06T19:38:28Z,54.308856,TRUE
23486970,2019-06-06T19:11:38Z,59.713463999999995,TRUE
3030066,2019-06-06T08:44:37Z,36.307544,TRUE
3030066,2019-06-06T22:44:36Z,36.289208,TRUE
5071986,2019-06-06T10:36:02Z,58.445119999999996,TRUE
2975328,2019-06-06T21:58:31Z,60.385943999999995,TRUE
23084186,2019-06-06T05:46:19Z,59.107216,TRUE
23084194,2019-06-06T20:43:53Z,101.417616,TRUE
1194616,2019-06-06T19:07:52Z,105.901224,TRUE
5071862,2019-06-06T23:04:39Z,59.940776,TRUE
2322840,2019-06-06T19:44:04Z,36.727224,TRUE
2521540,2019-06-06T21:00:38Z,49.390192,TRUE
21854474,2019-06-06T08:25:46Z,106.957984,TRUE
1027953,2019-06-06T20:47:53Z,96.076656,TRUE
5071914,2019-06-06T18:12:52Z,107.41332,TRUE
1188468,2019-06-06T02:53:21Z,60.130696,TRUE
1188468,2019-06-06T21:56:22Z,58.550039999999996,TRUE
1347800,2019-06-06T15:14:19Z,17.080984,TRUE
2219496,2019-06-06T23:20:12Z,59.975432,TRUE
1231656,2019-06-06T23:20:01Z,47.269839999999995,TRUE
2219496,2019-06-06T10:20:11Z,59.998456,TRUE
1347800,2019-06-06T20:16:53Z,16.20236,TRUE
2219340,2019-06-06T18:55:28Z,107.84008,TRUE
24029506,2019-06-30T01:58:56Z,72.79342399999999,TRUE
1029498,2019-06-30T04:45:19Z,59.95276,TRUE
4441394,2019-06-30T23:35:04Z,47.694055999999996,TRUE
2219376,2019-06-30T06:09:43Z,107.82497599999999,TRUE
24029490,2019-06-30T13:26:20Z,24.556815999999998,TRUE
24029378,2019-06-30T20:46:17Z,23.374944,TRUE
1028879,2019-06-30T23:14:15Z,60.425847999999995,TRUE
5071782,2019-06-30T18:31:38Z,60.253927999999995,TRUE
2219464,2019-06-30T19:56:06Z,102.018208,TRUE
2219464,2019-06-30T23:57:26Z,107.39948,TRUE
5071914,2019-06-30T09:10:08Z,107.413264,TRUE
4991186,2019-06-30T18:20:23Z,108.43964,TRUE
4991186,2019-06-30T20:20:20Z,104.904488,TRUE
4991186,2019-06-30T22:20:38Z,107.82216799999999,TRUE
23084186,2019-06-30T20:49:05Z,53.830464,TRUE
1028947,2019-06-30T09:10:30Z,48.80396,TRUE
1028947,2019-06-30T15:10:41Z,49.03056,TRUE
1028947,2019-06-30T18:13:06Z,49.030328,TRUE
1028947,2019-06-30T22:13:08Z,48.977392,TRUE
2211184,2019-06-30T01:42:36Z,60.420648,TRUE
11285762,2019-06-30T18:30:47Z,97.690912,TRUE
5301302,2019-06-30T19:08:27Z,60.38804,TRUE
2211060,2019-06-30T18:25:25Z,107.88748,TRUE
1188488,2019-06-30T13:20:48Z,116.678632,TRUE
1027891,2019-06-30T01:43:25Z,13,FALSE
6986382,2019-06-30T23:42:39Z,107.738264,TRUE
1029498,2019-06-10T10:45:17Z,59.946152,TRUE
1029498,2019-06-10T19:48:03Z,59.970624,TRUE
3899014,2019-06-10T23:30:46Z,107.27936799999999,TRUE
5071862,2019-06-10T07:02:32Z,59.55768,TRUE
11285730,2019-06-10T19:11:17Z,53.521119999999996,TRUE
4719126,2019-06-10T19:27:25Z,98.868056,TRUE
23084186,2019-06-10T05:46:20Z,58.959143999999995,TRUE
23084186,2019-06-10T17:46:23Z,59.002992,TRUE
23116282,2019-06-10T21:47:54Z,31.342503999999998,TRUE
2211060,2019-06-10T23:25:26Z,107.890456,TRUE
1231656,2019-06-10T01:36:34Z,59.931432,TRUE
1231656,2019-06-10T07:36:33Z,60.257895999999995,TRUE
1231656,2019-06-10T13:17:18Z,60.155296,TRUE
23486970,2019-06-10T22:11:37Z,59.794024,TRUE
2211294,2019-06-10T16:57:24Z,105.189008,TRUE
21279190,2019-06-10T05:28:33Z,58.419928,TRUE
1188468,2019-06-10T23:56:04Z,60.419743999999994,TRUE
1347840,2019-06-10T13:02:33Z,26.382863999999998,TRUE
2211158,2019-06-10T17:20:09Z,54.695664,TRUE
1347840,2019-06-10T23:02:33Z,26.417536,TRUE
4406790,2019-06-10T22:38:47Z,39.255696,TRUE
2219496,2019-06-10T16:20:14Z,60.077104,TRUE
1196486,2019-06-10T13:23:49Z,60.37676,TRUE
2219464,2019-06-10T05:57:16Z,107.75303199999999,TRUE
1027891,2019-06-10T23:37:46Z,24.016399999999997,TRUE
2219376,2019-06-15T20:12:23Z,107.760024,TRUE
3899014,2019-06-15T07:28:03Z,107.291448,TRUE
5071914,2019-06-15T21:12:53Z,107.28139999999999,TRUE
21279226,2019-06-15T22:36:09Z,52.748751999999996,TRUE
1028879,2019-06-15T02:14:10Z,60.433519999999994,TRUE
1028879,2019-06-15T18:14:05Z,60.468655999999996,TRUE
5071782,2019-06-15T21:31:37Z,59.695024,TRUE
5301330,2019-06-15T20:02:04Z,60.235279999999996,TRUE
2211044,2019-06-15T23:07:32Z,107.97318399999999,TRUE
1027891,2019-06-15T18:37:45Z,24.347944,TRUE
1027891,2019-06-15T20:37:45Z,24.369448,TRUE
3899006,2019-06-15T16:37:44Z,58.173808,TRUE
3899006,2019-06-15T19:37:49Z,58.394487999999996,TRUE
1027891,2019-06-15T07:37:21Z,24.279007999999997,TRUE
2273484,2019-06-15T23:25:24Z,32.08108,TRUE
2565330,2019-06-15T18:13:27Z,105.45102399999999,TRUE
2565330,2019-06-15T21:14:57Z,59.003552,TRUE
4991186,2019-06-15T03:17:43Z,107.83371199999999,TRUE
3030066,2019-06-15T18:44:37Z,36.260632,TRUE
23486970,2019-06-15T20:11:41Z,59.886399999999995,TRUE
23486970,2019-06-15T05:08:55Z,59.840343999999995,TRUE
5071986,2019-06-15T20:38:22Z,55.428016,TRUE
5071986,2019-06-15T21:38:28Z,57.088912,TRUE
23486970,2019-06-15T11:09:08Z,59.503008,TRUE
23486970,2019-06-15T17:09:11Z,56.320975999999995,TRUE
5071986,2019-06-15T19:38:23Z,58.275192,TRUE
23486970,2019-06-15T23:11:40Z,60.064519999999995,TRUE
1347840,2019-06-15T13:02:19Z,26.059176,TRUE
1188410,2019-06-15T14:34:47Z,59.995784,TRUE
6986450,2019-06-15T09:26:54Z,106.488632,TRUE
4191210,2019-06-15T13:13:31Z,31.994504,TRUE
4191210,2019-06-15T22:16:03Z,28.648984,TRUE
1188410,2019-06-15T08:34:47Z,59.997904,TRUE
23786670,2019-06-15T10:05:50Z,102.265784,TRUE
1188488,2019-06-15T01:20:58Z,116.6674,TRUE
4406790,2019-06-15T18:38:47Z,39.323232,TRUE
3880994,2019-06-15T12:32:25Z,59.607616,TRUE
3880994,2019-06-15T22:32:21Z,60.016456,TRUE
21279190,2019-06-15T17:28:45Z,53.959216,TRUE
1347786,2019-06-15T19:30:54Z,28.769288,TRUE
1347800,2019-06-15T09:14:52Z,14.065912,TRUE
1347840,2019-06-15T21:03:03Z,22.727176,TRUE
1347840,2019-06-15T22:02:59Z,24.676464,TRUE
4191210,2019-06-15T01:14:39Z,31.955199999999998,TRUE
1188410,2019-06-15T02:34:47Z,59.991048,TRUE
6986450,2019-06-15T23:29:31Z,107.198656,TRUE
1188410,2019-06-15T21:34:50Z,60.00488,TRUE
21279190,2019-06-15T11:28:37Z,15.793776,TRUE
21279190,2019-06-15T18:31:17Z,54.970943999999996,TRUE
4406790,2019-06-15T09:37:17Z,39.284927999999994,TRUE
3880994,2019-06-15T00:32:10Z,59.985512,TRUE
3880994,2019-06-15T06:32:40Z,59.971384,TRUE
1347786,2019-06-15T18:30:53Z,28.957712,TRUE
1347786,2019-06-15T22:30:54Z,28.50488,TRUE
2261014,2019-06-15T23:33:46Z,57.183623999999995,TRUE
1231656,2019-06-15T07:17:17Z,60.144735999999995,TRUE
2211158,2019-06-15T23:22:52Z,54.653672,TRUE
2261014,2019-06-15T07:30:55Z,60.29528,TRUE
2219340,2019-06-15T20:54:55Z,93.463792,TRUE
23786670,2019-06-15T16:04:42Z,101.985896,TRUE
2211158,2019-06-15T19:22:51Z,54.637704,TRUE
2211158,2019-06-15T22:22:51Z,54.641552,TRUE
2211294,2019-06-15T04:55:02Z,107.122096,TRUE
2211294,2019-06-15T19:57:50Z,104.211368,TRUE
2211294,2019-06-15T21:57:55Z,106.195072,TRUE
1231656,2019-06-15T07:41:13Z,60.146919999999994,TRUE
2219340,2019-06-15T19:53:54Z,97.822656,TRUE
2211158,2019-06-15T17:20:09Z,54.633016,TRUE
1188488,2019-06-15T19:20:44Z,116.51782399999999,TRUE
1231668,2019-06-15T18:51:39Z,60.716096,TRUE
