person_id,time_of_measurement,measured_upload_speed_in_Mbps,did_test_complete_successfully
1188488,2019-06-23T18:21:45Z,7.4020079999999995,TRUE
4991202,2019-06-23T01:42:54Z,20.671464,TRUE
11285730,2019-06-23T20:12:42Z,12.06364,TRUE
4114290,2019-06-23T03:38:40Z,39.626224,TRUE
1028955,2019-06-23T20:20:12Z,20.684504,TRUE
4719126,2019-06-23T22:28:33Z,31.119263999999998,TRUE
23989234,2019-06-23T19:48:50Z,20.983952,TRUE
5071986,2019-06-23T16:36:49Z,20.823528,TRUE
5071986,2019-06-23T21:39:01Z,20.8674,TRUE
1347800,2019-06-23T21:17:23Z,2.861136,TRUE
4406790,2019-06-23T15:36:47Z,7.370424,TRUE
1347786,2019-06-23T19:31:31Z,2.410112,TRUE
2211104,2019-06-23T19:42:27Z,20.943728,TRUE
1347786,2019-06-23T20:31:27Z,2.281088,TRUE
6986610,2019-06-29T15:23:01Z,39.636432,TRUE
6986610,2019-06-29T22:25:15Z,39.425599999999996,TRUE
3881210,2019-06-29T20:55:00Z,40.050768,TRUE
5071914,2019-06-29T09:10:40Z,39.727816,TRUE
22865978,2019-06-29T04:52:24Z,40.037528,TRUE
4441394,2019-06-29T19:35:37Z,8.866664,TRUE
1027953,2019-06-29T22:48:25Z,39.607431999999996,TRUE
24028982,2019-06-29T00:58:49Z,2.920624,TRUE
21279226,2019-06-29T04:33:58Z,12.900144,TRUE
1028827,2019-06-29T04:36:25Z,20.740856,TRUE
24028982,2019-06-29T13:18:27Z,2.862056,TRUE
1028827,2019-06-29T18:39:05Z,20.493144,TRUE
21279226,2019-06-29T22:36:45Z,12.858063999999999,TRUE
24028982,2019-06-29T23:26:10Z,2.9104,TRUE
5301330,2019-06-29T05:02:55Z,20.914376,TRUE
3899006,2019-06-29T10:39:13Z,20.882407999999998,TRUE
5301330,2019-06-29T18:02:56Z,20.979088,TRUE
3899014,2019-06-29T19:31:28Z,39.71736,TRUE
2521540,2019-06-29T20:01:10Z,10.415872,TRUE
11285730,2019-06-29T22:12:08Z,11.65776,TRUE
1028947,2019-06-29T09:11:07Z,8.283928,TRUE
1028947,2019-06-29T15:12:13Z,8.119064,TRUE
1028947,2019-06-29T21:13:42Z,8.225591999999999,TRUE
1188468,2019-06-29T02:53:56Z,20.708616,TRUE
4191210,2019-06-29T18:16:39Z,20.935608,TRUE
11285738,2019-06-29T07:42:42Z,39.587696,TRUE
5301302,2019-06-29T23:11:08Z,20.921112,TRUE
1231656,2019-06-29T21:33:12Z,20.813223999999998,TRUE
21854474,2019-06-29T23:26:10Z,20.712424,TRUE
1188488,2019-06-29T07:21:30Z,7.7741359999999995,TRUE
2521540,2019-06-29T22:01:10Z,10.413496,TRUE
11285730,2019-06-29T19:12:10Z,11.886744,TRUE
4991202,2019-06-29T19:43:11Z,20.644959999999998,TRUE
11285730,2019-06-29T20:12:09Z,11.792743999999999,TRUE
1231668,2019-06-29T20:52:09Z,21.066024,TRUE
3881210,2019-06-16T13:52:22Z,40.050295999999996,TRUE
1028879,2019-06-16T08:15:17Z,20.968391999999998,TRUE
1028879,2019-06-16T18:14:56Z,21.003864,TRUE
5071914,2019-06-16T18:13:31Z,6.835064,TRUE
1027953,2019-06-16T15:46:21Z,39.625928,TRUE
2219376,2019-06-16T23:13:04Z,39.960632,TRUE
1347870,2019-06-16T23:32:45Z,25.100232,TRUE
6986482,2019-06-16T20:44:05Z,11.84732,TRUE
1354462,2019-06-16T23:49:54Z,20.607984,TRUE
4719126,2019-06-16T13:28:23Z,39.90536,TRUE
1231656,2019-06-16T20:33:21Z,20.763783999999998,TRUE
1231656,2019-06-16T21:38:47Z,20.781328,TRUE
1028947,2019-06-16T09:11:06Z,8.364135999999998,TRUE
2975328,2019-06-16T18:59:20Z,20.817728,TRUE
23116282,2019-06-16T09:45:42Z,10.783704,TRUE
23116282,2019-06-16T15:45:47Z,10.309823999999999,TRUE
23116282,2019-06-16T20:48:30Z,10.843368,TRUE
4991202,2019-06-16T18:42:58Z,10.571615999999999,TRUE
11285730,2019-06-16T00:14:12Z,2,FALSE
4114290,2019-06-16T09:38:48Z,39.698544,TRUE
1347838,2019-06-16T02:12:31Z,2.6336,TRUE
2521492,2019-06-16T21:46:37Z,39.506024,TRUE
23989234,2019-06-16T19:48:39Z,21.044352,TRUE
4719126,2019-06-16T20:28:30Z,39.725992,TRUE
1194616,2019-06-16T10:05:45Z,39.40764,TRUE
2322840,2019-06-16T22:44:35Z,6.760943999999999,TRUE
1231656,2019-06-16T01:41:53Z,20.78016,TRUE
24029406,2019-06-16T02:34:27Z,20.878615999999997,TRUE
1231656,2019-06-16T13:42:03Z,20.80072,TRUE
1028947,2019-06-16T22:13:40Z,8.20992,TRUE
2975328,2019-06-16T20:59:25Z,20.832928,TRUE
11285730,2019-06-16T18:12:09Z,11.82232,TRUE
2521540,2019-06-16T03:01:15Z,10.355504,TRUE
11285738,2019-06-16T20:46:02Z,38.804424,TRUE
11285762,2019-06-16T12:30:25Z,35.912368,TRUE
11285762,2019-06-16T18:31:37Z,37.866104,TRUE
1188410,2019-06-16T14:35:39Z,18.444512,TRUE
6986450,2019-06-16T15:27:30Z,39.212264,TRUE
1027891,2019-06-16T01:38:00Z,2.925264,TRUE
1027891,2019-06-16T13:38:03Z,2.927416,TRUE
1029504,2019-06-16T22:18:35Z,6.679368,TRUE
2219464,2019-06-16T23:57:54Z,39.976104,TRUE
1027919,2019-06-16T08:05:35Z,20.982072,TRUE
11285762,2019-06-16T20:31:49Z,23.20556,TRUE
11285762,2019-06-16T23:31:36Z,38.737207999999995,TRUE
3880994,2019-06-16T00:32:58Z,20.802728,TRUE
2219496,2019-06-16T04:20:59Z,20.864344,TRUE
2261014,2019-06-16T23:34:11Z,20.843215999999998,TRUE
4406790,2019-06-16T23:39:18Z,7.3566959999999995,TRUE
2211294,2019-06-16T18:58:30Z,39.600936,TRUE
4191210,2019-06-16T20:16:38Z,20.938456,TRUE
6986450,2019-06-16T21:30:07Z,39.196743999999995,TRUE
24029406,2019-06-16T14:35:13Z,20.867976,TRUE
24029406,2019-06-16T20:36:35Z,20.854824,TRUE
24029406,2019-06-16T22:31:34Z,20.886727999999998,TRUE
1188468,2019-06-16T02:53:53Z,20.717119999999998,TRUE
21279190,2019-06-16T18:31:50Z,20.535656,TRUE
1188468,2019-06-16T21:56:38Z,20.735352,TRUE
21279190,2019-06-16T23:31:50Z,20.814432,TRUE
1347840,2019-06-16T22:03:26Z,2.9254,TRUE
3880994,2019-06-16T18:33:14Z,20.819464,TRUE
3880994,2019-06-16T20:32:59Z,20.822,TRUE
2261014,2019-06-16T01:31:26Z,20.8262,TRUE
4406790,2019-06-16T03:36:49Z,7.122815999999999,TRUE
6986450,2019-06-16T19:30:06Z,38.963888,TRUE
1188488,2019-06-16T21:21:47Z,7.5652479999999995,TRUE
2219340,2019-06-16T20:56:30Z,39.931616,TRUE
24029406,2019-06-16T23:26:50Z,20.770864,TRUE
2211158,2019-06-16T22:23:22Z,14.714264,TRUE
1188410,2019-06-16T19:35:40Z,20.822072,TRUE
4191210,2019-06-16T19:16:43Z,20.989352,TRUE
2219340,2019-06-16T07:56:35Z,39.933575999999995,TRUE
24029406,2019-06-16T19:31:58Z,20.876072,TRUE
24029406,2019-06-16T21:26:10Z,20.871935999999998,TRUE
24029406,2019-06-16T21:32:25Z,20.858463999999998,TRUE
2211104,2019-06-16T08:39:44Z,20.96476,TRUE
1347786,2019-06-16T23:31:30Z,2.453888,TRUE
24028866,2019-06-16T20:02:20Z,6.7495519999999996,TRUE
1188468,2019-06-16T08:53:55Z,20.597976,TRUE
1188410,2019-06-16T18:35:39Z,15.870744,TRUE
4191210,2019-06-16T13:14:16Z,20.971823999999998,TRUE
6986450,2019-06-16T20:30:04Z,39.206984,TRUE
1188488,2019-06-16T07:21:25Z,7.763488,TRUE
24029406,2019-06-16T14:09:58Z,20.859783999999998,TRUE
24029406,2019-06-16T21:37:43Z,20.926807999999998,TRUE
24029406,2019-06-16T22:25:29Z,20.870728,TRUE
2211158,2019-06-16T19:23:25Z,14.724592,TRUE
2211158,2019-06-16T20:23:23Z,14.695048,TRUE
1347840,2019-06-16T21:03:23Z,2.938296,TRUE
11285762,2019-06-16T22:31:41Z,34.22524,TRUE
3880994,2019-06-16T21:33:03Z,20.77912,TRUE
2261014,2019-06-16T13:32:22Z,20.847048,TRUE
2261014,2019-06-16T20:34:09Z,20.858159999999998,TRUE
2211294,2019-06-16T10:56:27Z,39.622808,TRUE
2211294,2019-06-16T23:58:18Z,39.749488,TRUE
1347800,2019-06-16T21:17:23Z,2.890864,TRUE
1347800,2019-06-16T09:14:46Z,2.8689999999999998,TRUE
1347800,2019-06-16T23:17:23Z,2.908184,TRUE
1347786,2019-06-16T11:28:54Z,2.398584,TRUE
1347786,2019-06-16T17:29:01Z,2.39224,TRUE
1347786,2019-06-16T21:31:31Z,2.453888,TRUE
1028001,2019-06-16T04:28:56Z,39.716823999999995,TRUE
21279190,2019-06-16T11:29:14Z,20.878808,TRUE
1188468,2019-06-16T23:56:38Z,20.770087999999998,TRUE
1347786,2019-06-16T18:31:34Z,2.32716,TRUE
1347786,2019-06-16T22:31:30Z,2.260352,TRUE
1188410,2019-06-16T21:35:40Z,20.068112,TRUE
2219340,2019-06-16T13:56:19Z,39.918216,TRUE
1188468,2019-06-16T20:56:39Z,20.729551999999998,TRUE
2211158,2019-06-16T18:23:23Z,14.691495999999999,TRUE
1347840,2019-06-16T19:03:20Z,2.931336,TRUE
2211104,2019-06-16T23:42:27Z,20.943336,TRUE
2211158,2019-06-16T05:20:40Z,14.737767999999999,TRUE
1347840,2019-06-16T01:03:22Z,2.933664,TRUE
1347840,2019-06-16T23:03:21Z,2.933664,TRUE
1347840,2019-06-16T20:03:21Z,2.922072,TRUE
23786670,2019-06-16T19:07:07Z,13.757399999999999,TRUE
1231668,2019-06-16T19:52:15Z,20.927848,TRUE
23786670,2019-06-16T20:07:01Z,22.832576,TRUE
1231668,2019-06-16T15:49:48Z,20.922231999999997,TRUE
1231668,2019-06-16T23:52:10Z,20.985264,TRUE
4406790,2019-06-16T15:36:28Z,7.340688,TRUE
2261014,2019-06-16T22:34:19Z,20.700544,TRUE
3030066,2019-06-16T22:45:29Z,6.618256,TRUE
5071986,2019-06-16T19:38:58Z,20.897296,TRUE
23486970,2019-06-16T20:12:08Z,20.670472,TRUE
3881226,2019-06-01T08:56:28Z,18.132096,TRUE
3881226,2019-06-01T23:56:22Z,18.185088,TRUE
5071914,2019-06-01T21:13:23Z,39.722319999999996,TRUE
5071790,2019-06-01T20:12:26Z,2.743688,TRUE
3899014,2019-06-01T01:28:34Z,39.729631999999995,TRUE
4441394,2019-06-01T18:36:01Z,9.020247999999999,TRUE
1347870,2019-06-01T18:32:59Z,24.694136,TRUE
2219376,2019-06-01T23:13:00Z,39.933056,TRUE
3881210,2019-06-01T07:55:53Z,39.587199999999996,TRUE
3899010,2019-06-01T02:07:52Z,19.514104,TRUE
3899014,2019-06-01T22:31:28Z,39.541416,TRUE
1028827,2019-06-01T04:36:20Z,20.692688,TRUE
1028827,2019-06-01T16:37:42Z,20.666104,TRUE
3899010,2019-06-01T22:10:52Z,19.160999999999998,TRUE
3899010,2019-06-01T23:10:47Z,19.35824,TRUE
3881226,2019-06-01T20:56:21Z,18.039184,TRUE
3881226,2019-06-01T02:56:21Z,18.439975999999998,TRUE
3881226,2019-06-01T22:56:26Z,18.050624,TRUE
5071914,2019-06-01T20:13:30Z,39.711552,TRUE
4441394,2019-06-01T21:35:44Z,9.040432,TRUE
1029498,2019-06-01T20:48:31Z,17.072423999999998,TRUE
1028915,2019-06-01T20:23:26Z,20.948928,TRUE
1028915,2019-06-01T23:25:18Z,20.968752,TRUE
2219376,2019-06-01T18:12:59Z,39.956072,TRUE
1028915,2019-06-01T21:25:26Z,20.9792,TRUE
3899014,2019-06-01T07:28:36Z,39.730976,TRUE
3899014,2019-06-01T19:31:18Z,39.760847999999996,TRUE
3899014,2019-06-01T23:31:17Z,39.68316,TRUE
5071914,2019-06-01T18:13:31Z,39.750792,TRUE
1028879,2019-06-01T14:15:00Z,20.982456,TRUE
1027953,2019-06-01T18:48:21Z,39.628744,TRUE
2219376,2019-06-01T00:10:12Z,39.944503999999995,TRUE
1347870,2019-06-01T07:32:47Z,24.708223999999998,TRUE
5071790,2019-06-01T08:09:59Z,2.690448,TRUE
3881210,2019-06-01T18:55:00Z,40.047912,TRUE
4441394,2019-06-01T13:34:37Z,8.655591999999999,TRUE
1027953,2019-06-01T15:46:14Z,39.659416,TRUE
1027953,2019-06-01T19:48:32Z,39.641008,TRUE
1027953,2019-06-01T20:48:22Z,39.612663999999995,TRUE
1029498,2019-06-01T10:45:50Z,17.067952,TRUE
1347870,2019-06-01T01:32:44Z,24.793408,TRUE
2219376,2019-06-01T21:13:05Z,39.729048,TRUE
1028827,2019-06-01T10:36:23Z,20.675976,TRUE
3881226,2019-06-01T18:56:21Z,17.998496,TRUE
3881226,2019-06-01T19:56:25Z,17.989216,TRUE
1028879,2019-06-01T20:12:24Z,20.973048,TRUE
1029498,2019-06-01T04:45:51Z,17.069336,TRUE
1029498,2019-06-01T16:45:47Z,16.963856,TRUE
2219376,2019-06-01T06:10:16Z,39.956088,TRUE
5071790,2019-06-01T14:09:49Z,2.717792,TRUE
5071790,2019-06-01T02:09:44Z,2.7413600000000002,TRUE
11285730,2019-06-01T20:12:18Z,11.711208,TRUE
23116282,2019-06-01T03:45:55Z,11.798904,TRUE
4991186,2019-06-01T20:20:56Z,39.652024,TRUE
5071862,2019-06-01T01:03:13Z,20.883751999999998,TRUE
1194616,2019-06-01T16:05:48Z,39.612624,TRUE
6986338,2019-06-01T05:22:40Z,38.461672,TRUE
1028839,2019-06-01T17:43:53Z,16.162048,TRUE
1028839,2019-06-01T18:46:08Z,16.074392,TRUE
1028839,2019-06-01T23:46:08Z,16.107928,TRUE
23084186,2019-06-01T05:46:55Z,20.986984,TRUE
1231668,2019-06-01T20:52:12Z,20.941256,TRUE
1347840,2019-06-01T18:03:18Z,2.935968,TRUE
5071914,2019-06-17T20:13:26Z,39.785784,TRUE
5071914,2019-06-17T23:13:23Z,39.764592,TRUE
1028879,2019-06-17T08:15:09Z,20.956015999999998,TRUE
1028879,2019-06-17T14:15:02Z,21.004352,TRUE
3899014,2019-06-17T13:28:36Z,39.735456,TRUE
3899014,2019-06-17T18:31:17Z,39.694576,TRUE
5071790,2019-06-17T18:12:27Z,2.703896,TRUE
6986610,2019-06-17T18:25:12Z,39.604848,TRUE
22865978,2019-06-17T19:55:05Z,40.035016,TRUE
1028827,2019-06-17T04:36:19Z,20.716568,TRUE
1028827,2019-06-17T18:39:03Z,20.579584,TRUE
1028827,2019-06-17T22:39:03Z,20.699728,TRUE
1027953,2019-06-17T19:48:21Z,39.627624,TRUE
4441394,2019-06-17T19:35:38Z,8.797728,TRUE
3899014,2019-06-17T20:31:24Z,39.648888,TRUE
1028915,2019-06-17T23:25:32Z,21.031624,TRUE
21279226,2019-06-17T23:36:43Z,12.795968,TRUE
6986610,2019-06-17T03:23:04Z,39.575688,TRUE
5071790,2019-06-17T08:09:43Z,2.764128,TRUE
22865978,2019-06-17T04:52:24Z,40.037296,TRUE
1027953,2019-06-17T22:48:22Z,39.664511999999995,TRUE
4441394,2019-06-17T01:33:41Z,8.909944,TRUE
4441394,2019-06-17T21:35:42Z,8.36544,TRUE
1231656,2019-06-17T18:40:08Z,20.802888,TRUE
1231656,2019-06-17T18:44:49Z,20.776752,TRUE
1231656,2019-06-17T19:33:13Z,20.816551999999998,TRUE
23989234,2019-06-17T19:48:41Z,20.966639999999998,TRUE
23989234,2019-06-17T23:48:47Z,20.999896,TRUE
2521540,2019-06-17T15:01:12Z,10.412976,TRUE
2521540,2019-06-17T23:01:35Z,10.411056,TRUE
6986482,2019-06-17T23:44:15Z,16.221936,TRUE
1194616,2019-06-17T10:05:41Z,36.46076,TRUE
11285730,2019-06-17T21:12:14Z,11.80744,TRUE
2521492,2019-06-17T08:43:44Z,39.916688,TRUE
1347838,2019-06-17T08:12:31Z,2.640504,TRUE
2211060,2019-06-17T22:26:08Z,39.909864,TRUE
4991186,2019-06-17T22:21:16Z,39.642888,TRUE
23084194,2019-06-17T21:45:08Z,2,FALSE
11285762,2019-06-17T18:31:46Z,39.916456,TRUE
11285762,2019-06-17T20:31:45Z,37.563632,TRUE
1029442,2019-06-18T20:59:14Z,20.828063999999998,TRUE
6986382,2019-06-18T21:44:39Z,39.140519999999995,TRUE
1029504,2019-06-18T08:18:23Z,6.685848,TRUE
23486970,2019-06-18T11:09:25Z,20.668039999999998,TRUE
23989234,2019-06-18T12:48:54Z,21.011232,TRUE
23989234,2019-06-18T23:48:46Z,20.970768,TRUE
5071986,2019-06-18T22:38:57Z,20.865095999999998,TRUE
23486970,2019-06-18T19:12:11Z,20.679104,TRUE
3030066,2019-06-18T22:45:26Z,6.736911999999999,TRUE
3030066,2019-06-18T21:45:47Z,6.705368,TRUE
4991186,2019-06-18T19:20:54Z,39.704375999999996,TRUE
5071986,2019-06-18T16:36:13Z,20.524096,TRUE
4991186,2019-06-18T23:21:25Z,39.639992,TRUE
23989234,2019-06-18T19:48:40Z,20.215087999999998,TRUE
3030066,2019-06-18T02:45:47Z,6.7206,TRUE
3030066,2019-06-18T20:43:55Z,6.679256,TRUE
5071986,2019-06-18T04:36:52Z,20.892696,TRUE
3030066,2019-06-18T08:45:48Z,6.693712,TRUE
5071986,2019-06-18T18:38:56Z,20.867392,TRUE
23989234,2019-06-18T18:48:37Z,20.98428,TRUE
5071986,2019-06-18T19:38:56Z,20.8674,TRUE
5071986,2019-06-18T20:39:01Z,20.888128,TRUE
23989234,2019-06-18T20:48:45Z,20.867856,TRUE
23487054,2019-06-18T03:20:36Z,20.845512,TRUE
2211158,2019-06-18T17:20:48Z,14.627056,TRUE
2211158,2019-06-18T22:23:23Z,14.717392,TRUE
1028955,2019-06-08T06:17:12Z,20.86312,TRUE
2211060,2019-06-08T18:26:01Z,39.859376,TRUE
1347786,2019-06-08T23:31:27Z,2.214272,TRUE
22865978,2019-06-08T22:55:08Z,40.037296,TRUE
5071986,2019-06-08T19:39:17Z,20.830496,TRUE
6986422,2019-06-08T08:49:04Z,39.641664,TRUE
1188488,2019-06-08T13:21:45Z,7.754104,TRUE
3880994,2019-06-08T19:32:39Z,20.797952,TRUE
2211294,2019-06-08T10:55:55Z,39.611992,TRUE
2211294,2019-06-08T16:56:46Z,38.785872,TRUE
23486970,2019-06-27T05:09:28Z,20.676776,TRUE
23486970,2019-06-27T11:09:28Z,20.576463999999998,TRUE
23486970,2019-06-27T22:12:09Z,20.674992,TRUE
2273484,2019-06-27T16:26:18Z,3.028152,TRUE
2219382,2019-06-27T23:53:51Z,20.159136,TRUE
1027919,2019-06-27T02:05:28Z,20.988816,TRUE
3899006,2019-06-27T19:39:11Z,20.867368,TRUE
3899010,2019-06-27T20:10:34Z,18.441015999999998,TRUE
4991186,2019-06-27T18:20:51Z,39.635543999999996,TRUE
2211294,2019-06-27T21:58:19Z,39.701024,TRUE
2211158,2019-06-27T22:23:22Z,14.684023999999999,TRUE
3880994,2019-06-27T00:33:01Z,20.46452,TRUE
2975328,2019-06-02T10:59:23Z,20.825528,TRUE
2975328,2019-06-02T20:59:24Z,20.817704,TRUE
2975328,2019-06-02T23:59:21Z,20.786088,TRUE
2211060,2019-06-02T20:26:09Z,39.921416,TRUE
2211060,2019-06-02T21:25:58Z,39.866864,TRUE
11285730,2019-06-02T20:11:48Z,11.782568,TRUE
1028955,2019-06-02T12:17:28Z,20.845336,TRUE
4719126,2019-06-02T22:28:23Z,36.826536,TRUE
2565330,2019-06-02T19:14:15Z,39.963768,TRUE
2565330,2019-06-02T22:14:32Z,39.960575999999996,TRUE
1029498,2019-06-02T16:45:50Z,19.92248,TRUE
1029498,2019-06-02T19:48:34Z,20.472288,TRUE
1029498,2019-06-02T23:48:33Z,18.842048,TRUE
3881226,2019-06-02T19:56:22Z,18.069143999999998,TRUE
3881210,2019-06-02T21:55:32Z,39.977655999999996,TRUE
3881226,2019-06-02T22:56:22Z,17.911672,TRUE
1028915,2019-06-02T04:25:18Z,21.131864,TRUE
1347870,2019-06-02T01:32:45Z,24.772488,TRUE
2219376,2019-06-02T19:12:57Z,39.928287999999995,TRUE
22865978,2019-06-02T10:52:25Z,40.037312,TRUE
3899010,2019-06-02T19:11:10Z,19.596216,TRUE
3899010,2019-06-02T21:10:35Z,19.707136,TRUE
1347840,2019-06-02T20:03:18Z,2.9220800000000002,TRUE
2211158,2019-06-02T21:23:24Z,15.39156,TRUE
2211104,2019-06-02T20:42:27Z,19.499192,TRUE
1188488,2019-06-02T13:21:51Z,7.754423999999999,TRUE
2261014,2019-06-02T21:34:09Z,20.806919999999998,TRUE
4406790,2019-06-02T22:39:17Z,7.542456,TRUE
2211294,2019-06-02T21:58:19Z,39.624264,TRUE
1188488,2019-06-02T19:21:36Z,7.752936,TRUE
1028001,2019-06-02T19:29:28Z,39.733728,TRUE
4191210,2019-06-02T01:14:11Z,20.957496,TRUE
1188468,2019-06-02T19:56:38Z,20.732888,TRUE
4191210,2019-06-02T13:14:42Z,20.943312,TRUE
2219496,2019-06-02T19:22:47Z,20.829272,TRUE
3880994,2019-06-02T19:33:16Z,20.812344,TRUE
1188468,2019-06-02T22:56:36Z,20.709495999999998,TRUE
6986450,2019-06-02T21:30:07Z,39.202584,TRUE
5301302,2019-06-25T22:07:42Z,20.9698,TRUE
24029406,2019-06-25T14:10:01Z,4.416224,TRUE
1029442,2019-06-25T01:56:10Z,20.837104,TRUE
1029442,2019-06-25T19:58:54Z,20.81892,TRUE
1027891,2019-06-25T19:44:16Z,2,FALSE
1027891,2019-06-25T22:44:16Z,2,FALSE
3899006,2019-06-25T18:39:19Z,20.88352,TRUE
2565330,2019-06-25T05:14:08Z,39.949504,TRUE
23487054,2019-06-25T20:23:19Z,20.866671999999998,TRUE
5071986,2019-06-25T19:38:57Z,20.752192,TRUE
5071986,2019-06-25T20:39:16Z,20.754488,TRUE
2975328,2019-06-25T23:59:28Z,20.749399999999998,TRUE
23486970,2019-06-25T20:12:11Z,20.672632,TRUE
23486970,2019-06-25T17:09:35Z,20.677,TRUE
23486970,2019-06-25T22:12:11Z,20.675344,TRUE
5071986,2019-06-25T18:39:07Z,20.740679999999998,TRUE
2975328,2019-06-25T21:59:27Z,20.890496,TRUE
5071782,2019-06-20T23:32:12Z,20.953903999999998,TRUE
22865978,2019-06-20T10:52:25Z,40.032728,TRUE
3899014,2019-06-20T07:28:39Z,39.719648,TRUE
1028915,2019-06-20T22:25:37Z,20.870176,TRUE
4441394,2019-06-20T21:35:38Z,8.800288,TRUE
1029498,2019-06-20T10:45:49Z,20.579096,TRUE
24028982,2019-06-20T13:23:24Z,2.8998720000000002,TRUE
1028827,2019-06-20T21:39:03Z,20.618824,TRUE
21279226,2019-06-20T23:36:43Z,11.174472,TRUE
5071790,2019-06-20T14:10:23Z,2.70276,TRUE
5071790,2019-06-20T18:12:26Z,2.70808,TRUE
5071790,2019-06-20T22:12:26Z,2.742808,TRUE
6986610,2019-06-20T03:23:04Z,39.640679999999996,TRUE
6986610,2019-06-20T20:25:22Z,39.670007999999996,TRUE
3881210,2019-06-20T19:55:00Z,40.038576,TRUE
11285730,2019-06-20T22:11:57Z,12.082775999999999,TRUE
1028001,2019-06-20T04:29:01Z,39.7596,TRUE
1231656,2019-06-20T18:33:10Z,20.800352,TRUE
1231656,2019-06-20T22:44:12Z,20.777055999999998,TRUE
5071862,2019-06-20T01:04:03Z,20.850928,TRUE
4114290,2019-06-20T15:39:22Z,39.662464,TRUE
2521540,2019-06-20T09:01:12Z,10.405111999999999,TRUE
23116282,2019-06-20T19:48:30Z,11.501287999999999,TRUE
2521492,2019-06-20T02:43:24Z,39.802223999999995,TRUE
3880994,2019-06-20T22:33:28Z,20.835016,TRUE
1188468,2019-06-20T08:53:53Z,20.70784,TRUE
1347840,2019-06-20T01:03:20Z,2.922072,TRUE
2211158,2019-06-20T19:23:23Z,14.642911999999999,TRUE
23487042,2019-06-20T18:31:09Z,39.894824,TRUE
23487042,2019-06-20T20:31:10Z,39.930616,TRUE
2273484,2019-06-20T16:26:29Z,3.004696,TRUE
1027891,2019-06-20T01:38:02Z,2.927416,TRUE
1028827,2019-06-12T20:39:05Z,20.543271999999998,TRUE
3881210,2019-06-12T20:55:01Z,40.0456,TRUE
5071790,2019-06-12T02:09:43Z,2.759488,TRUE
6986610,2019-06-12T09:23:03Z,38.303616,TRUE
6986610,2019-06-12T19:25:13Z,39.535,TRUE
3899010,2019-06-12T23:10:32Z,19.525855999999997,TRUE
1029498,2019-06-12T10:45:54Z,20.534816,TRUE
2219376,2019-06-12T12:10:12Z,39.905232,TRUE
24028982,2019-06-12T12:58:44Z,2.9067439999999998,TRUE
21279226,2019-06-12T19:36:42Z,12.850088,TRUE
11285730,2019-06-12T19:11:37Z,11.775768,TRUE
2211184,2019-06-12T07:43:21Z,20.979136,TRUE
2322840,2019-06-12T23:44:49Z,6.780584,TRUE
6986482,2019-06-12T00:41:51Z,16.26948,TRUE
5071862,2019-06-12T07:03:28Z,20.849999999999998,TRUE
23487054,2019-06-12T19:23:18Z,20.86096,TRUE
23116282,2019-06-12T23:48:33Z,11.360968,TRUE
4114290,2019-06-12T18:41:22Z,39.696256,TRUE
4719126,2019-06-12T07:28:19Z,39.949272,TRUE
1194616,2019-06-12T21:08:28Z,39.248992,TRUE
6986450,2019-06-12T22:30:07Z,39.171144,TRUE
1196486,2019-06-05T23:24:38Z,20.958312,TRUE
1027891,2019-06-05T20:38:28Z,2.929576,TRUE
5301330,2019-06-05T19:03:21Z,12.695096,TRUE
6986338,2019-06-05T21:20:08Z,38.392455999999996,TRUE
2521540,2019-06-05T00:01:14Z,10.363631999999999,TRUE
3030066,2019-06-05T02:45:27Z,6.70212,TRUE
3030066,2019-06-05T21:45:27Z,6.681232,TRUE
5071986,2019-06-05T04:36:31Z,20.869688,TRUE
3030066,2019-06-05T18:45:30Z,6.714408,TRUE
11285762,2019-06-05T00:32:05Z,39.951263999999995,TRUE
11285762,2019-06-05T19:32:15Z,24.583983999999997,TRUE
6986450,2019-06-05T15:27:30Z,39.210056,TRUE
11285762,2019-06-05T21:29:59Z,20.466264,TRUE
6986450,2019-06-05T09:27:44Z,39.082256,TRUE
6986450,2019-06-05T21:30:07Z,39.200584,TRUE
2219340,2019-06-05T23:56:09Z,39.949391999999996,TRUE
1231668,2019-06-05T21:52:14Z,20.943296,TRUE
1188468,2019-06-05T22:56:44Z,20.66744,TRUE
1188468,2019-06-05T23:56:43Z,20.56676,TRUE
2261014,2019-06-05T20:34:09Z,20.833247999999998,TRUE
2261014,2019-06-05T23:34:11Z,20.882776,TRUE
1347840,2019-06-05T20:03:21Z,2.933664,TRUE
1027953,2019-06-28T22:48:22Z,39.662976,TRUE
5071782,2019-06-28T23:32:16Z,20.939808,TRUE
2219376,2019-06-28T06:10:15Z,39.909568,TRUE
2219376,2019-06-28T18:12:56Z,39.995472,TRUE
6986610,2019-06-28T23:25:09Z,39.553536,TRUE
5071790,2019-06-28T23:12:26Z,2.752104,TRUE
24028982,2019-06-28T01:23:39Z,2.8915759999999997,TRUE
1028827,2019-06-28T19:39:05Z,20.746824,TRUE
24028982,2019-06-28T22:19:41Z,2.89376,TRUE
3881210,2019-06-28T20:55:01Z,40.047343999999995,TRUE
1028879,2019-06-28T21:15:13Z,20.961392,TRUE
2211044,2019-06-28T22:07:51Z,39.532464,TRUE
2211044,2019-06-28T23:07:45Z,39.87728,TRUE
3899014,2019-06-28T23:31:19Z,39.726535999999996,TRUE
